,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
13,0.7282477249526866,0.44672375457982305,1.956952874868318,2.4944100508123936,-0.24651121076378824,-0.7391505632756443,1.0343921724438447,2.427287912887582,-4.1383747451135875,2.528564126773357,1.8082294630911513,-1.873299544750836,1.4711016141987194,-0.023633499916891454,4.931007222904485,2.961864189268349,-1.4664626623105463,-0.18479413633187503,-0.17358800510629377,-0.871299005464577
14,-2.5864853403688812,-0.8691158806993378,2.596251949332029,1.2329665737222653,0.13299882785522965,-1.975382604501729,-0.7096792845008926,0.6311439074643446,1.0916777375279811,0.0812596201346365,0.6371028909422534,-0.07880384646480856,2.019862470646227,-2.0081883434905503,1.312217157955738,1.601645472705178,-1.4428070617963897,0.20649100679030852,1.2186939431350838,-0.353784311533699
15,3.0778761660357987,0.8966895358205487,-0.230998622539468,-1.5140284267336894,-0.03325612680743506,3.1752381258891584,0.25505179481622586,0.5761529729654586,-4.379020875025806,-0.8175215058624989,1.6978936820622579,2.147141024406602,-2.81716440759394,2.635110364464222,-0.5241361464101418,-0.27102546844845565,1.6438104893611385,3.29021755690655,0.9462364348000083,-1.353162371520982
16,-3.338129332296892,1.3518232655940734,2.4234363286618867,0.9745213684068367,-2.136399598901428,-3.7347741697712817,-1.33545798283352,-0.41431751157128904,5.364730318511209,-0.9559082152153475,0.739670125734271,-1.5811770028353394,2.2693425355284265,-0.954211612081156,-1.702818062230767,-1.6957949631282094,0.4143860413244433,-0.08482818227540578,0.664734010807561,-0.9106163763506899
17,3.9940078154202245,-0.8224767873825927,-1.5169814427017387,-2.991881611367889,1.0393517482612609,5.5456389048141315,-6.051535501485762,-1.3643561507506885,-2.0546134232032705,-1.5007221593378337,-2.5542609062837602,3.2367038732744557,-7.024027515141878,0.5029289701810036,-5.780472860676153,-2.8718150370850646,2.495362679443312,5.780882688905897,2.0452266131383707,3.1383270832948655
18,-2.574230924536819,1.490455149486262,-2.9809786039852257,-0.20048668614573362,-0.002012376977232,3.4002999045453217,1.254599107155703,-2.7791587769004495,2.544729357835885,-1.1707846460935198,2.082462401300469,7.244380130507893,2.5400001358900917,-0.41737674177955253,4.899143021489685,1.4989776929761343,0.2514039771802307,-0.8840477994409751,-0.48522760847305546,2.6331007588820023
19,1.2212231714426196,-1.4277421360200397,0.8116506617465689,-4.266946801731726,-2.473185318172199,-3.0265698985985656,-4.263669067698176,1.408102161266525,-1.006370666004923,-1.0987158108935893,-1.8727782008676925,-0.7032088504276851,-7.301912192661546,-0.5060423273935393,-5.827010310606941,-1.191212598277085,1.5571359795806363,3.496125710893593,4.0272787341718415,-0.3936512002123117
20,3.9461685810095317,1.4907878133934016,0.6238371545536864,-2.2709495877273214,-1.0053088413780955,2.230685207210812,-2.420660177140934,0.9985553035920165,-3.3307930527757548,-0.7999556101680676,-1.4589099290153213,-0.131474811734493,-4.798366026333157,2.073919047921402,-4.222161189915686,-1.6895654587869435,2.8123102871629895,4.585678528661893,0.9012490030024913,0.43957268737228705
21,1.0118143765406578,-0.1756613709921655,-1.6146133833898317,-2.458507211813651,0.3179944991012371,-1.373344691701503,0.2731034065086283,1.757014905763992,-1.114143155964887,-1.2320269490823028,-2.0328179395931123,0.7950646925563746,-3.057034386005811,-1.2605771122907028,-2.557566123625353,-0.02027623393825495,-1.6507026050077789,0.5917495332129886,1.3983791441936408,1.051404506651775
22,-0.2092267926756604,-0.8372175681466898,1.5066284828724816,-0.6802113752504922,1.6240106923475959,0.44325065949397036,4.435683321482907,1.892869935263992,-4.365695030999409,-0.75066337970607,1.630834715497751,2.1191109735091027,1.6603641266454747,0.5098180845784506,2.816169159828715,3.792982270904606,-1.362697723072097,0.37396491066695003,0.5783362632268154,-2.507159872123594
23,-3.2051983573679044,7.412717553177701,-3.2597032440987004,8.311775085081443,4.33759603653977,10.799293437006027,4.7705356961313035,-4.013680282257779,4.433885855522849,-0.3913918226370118,4.3571088231105195,9.731569824260038,14.270640839617393,-0.6831242629197061,12.704652617579303,1.5679754794620129,-2.9408590588752515,-2.167562172878746,-6.536540997390881,6.647155263204796
24,0.6523819648273093,-0.5055984015776782,0.9888097805078014,-0.5657318286507067,-2.6086084775321723,-5.613237547232712,-4.228533398851535,3.0951425889614863,-0.6146255620333084,1.6480290217398297,-1.9640808667720255,-4.25606398916723,-4.643977743720523,-2.5697934524666457,-2.173188509985666,-0.26045808996644193,-1.5495503438645162,0.8118970292594283,2.746327663631265,1.0321313218517187
25,-3.363169690345124,0.9758450783665251,-0.3758602535431256,1.9527425892569337,0.9405920031495579,-0.3444254104887149,0.25042049067304883,-1.4606860355885731,5.379953187961585,-0.8496980383459436,-0.5367775344383059,1.2545734317175503,4.445892094342262,-2.3076150324315874,0.8369681270166709,-0.5339797908272255,-1.7037836897773095,-1.8779177864203782,-1.2140546185480434,2.1991536484841783
26,5.821003970206636,2.0685667871911866,-4.630765725700913,-3.7591769882635466,1.214164134485447,1.4770415044209064,7.1664592431849785,1.861740108462933,-4.669480749189529,-1.8838618629481712,-1.7766007849779593,-1.2053698451013513,-2.8673796332716073,4.522792153950802,-4.358044109181482,-2.2311164591436325,0.5336891286325018,-1.3274031656343726,-2.7110013826608954,-2.315690431606514
27,-2.2229661501240567,-4.49220474799259,3.416576136096961,-0.7203062651244708,-0.7592642323221994,-3.157255475066473,-6.705008262561272,-0.8058904775095586,2.3427640991710104,-0.643052243663929,1.3858672235401959,-1.1095132845398852,-3.774770268574219,-1.9487695173562034,-4.571297565642984,-1.9246707252972928,0.2680738616904204,3.0584068759572927,5.160419538449322,-2.6348793207653785
28,0.9954193542436454,-0.7258503876535198,-1.2138390274332331,-2.8227531618958204,-0.9983387909336292,-0.4115023164891711,-0.4117787579904723,0.4415097004676649,-1.777364739976958,-0.8175386676116245,0.4672571547750769,1.7061518947398657,-3.9010656467306846,0.5854850737188191,-1.2434033811870437,0.05331875690885679,0.6521634414336471,1.2349121998918962,2.054831558213383,-0.7889100366038598
29,-4.313510992997549,3.3315948300097125,-0.6498228527764152,6.703418681217031,1.766133814563232,4.367811248408653,-0.5660688249589274,-2.9370978075652414,5.401079401897377,1.0253550587198323,2.783483447230034,4.799365686515998,9.187057469349815,-2.8293918587757707,8.75124847028887,1.1567066703346993,-2.6184179944706236,-1.7586427816482528,-2.8114759102494737,5.1133688816396
30,-1.172569922411374,-0.004382747935740228,1.5152477285015629,2.4434062195518025,-1.0550169940575171,-3.434127112931709,-4.955776621662507,0.8383862861369865,3.061982601495915,1.4692130673019848,-1.1359269752780283,-3.6251749194311973,-0.4027751333637245,-3.1169274944053473,-1.2873529409361668,-1.6160560908326373,-1.8544120809173896,0.24996494371321298,1.195742310829548,1.9308003720934905
31,1.3684595806112618,0.019756579824602438,0.39951496075639314,0.05114211567233052,-2.9717538399696872,-6.308537030837961,-7.00684772369132,2.6032456041672463,1.9267678943714,1.6059051319166722,-3.079159224469084,-6.560620862530126,-5.943644634443156,-2.9386252296959463,-5.717470177114235,-3.693853471939569,-1.4878121927573766,1.1402659490817595,2.7016176880833003,1.864733806285549
32,2.8953353518519194,-1.9723027314155939,-1.5269220638189753,-1.734936712866314,-3.9354360490172104,-1.6208317227317055,-7.106223933431394,-0.7796783115636636,-1.0068000712259617,3.281648478918864,-1.4034837275582048,-3.771135191585355,-8.215246950778594,0.6128877686764393,-2.1401045667838066,-2.0406945615442043,3.31161330793196,0.689803791364346,1.7865563675626106,1.2504003219706348
33,4.144780940048727,-2.3193171367503678,-0.5580952567675701,-3.7787783493932583,-0.7146030019060831,3.3432632653555276,-2.670898608810548,-0.37836904912793856,-5.97337153352116,-0.0953955691198265,1.2167688351970598,1.98486181392116,-7.4735230908032975,3.1289957935293127,-2.1844271310661045,-0.29085492174565397,3.5764303516556875,4.210635783740219,2.7683351549182977,-2.0144715225135332
34,1.0349138906650863,0.02992367555589648,1.5848284908145605,-1.0183306355799504,-2.3701808918156124,-6.237109515851109,-0.14125942593255447,4.6523722793091355,-3.3275384726888877,0.664440606045825,0.8785730752113505,-3.671802805149823,-3.6680259835398292,-0.8061812946494655,-1.0543243421336257,0.6984858622360897,-2.247417514727245,0.8769684318136618,3.212152908137192,-2.708690171736276
35,-0.1709613136932323,-0.23940030246571098,2.011560071499411,3.5487298420527473,-1.968513324642188,-0.7464225882562572,-2.759337716487481,-0.4774744436677385,-0.34394150567165993,4.07530241078722,1.4763371442945021,-3.939148462834833,1.2184937328044385,0.3233097950591579,4.31846297283301,0.8886713062888498,1.2644373138419502,-1.1636340498294575,-1.0050531722073448,-0.01849400733126386
36,6.07421600042898,-0.7528696618505901,-2.6924029452378595,-4.259275711618255,-0.11220806804330574,1.3778681479133397,-6.183406417353389,1.06588792479846,-2.7889673683738825,-1.2578609959572598,-4.013607775713884,-1.0617833892052821,-10.690977691650104,0.3954128183511636,-9.719371740968818,-5.040659536868556,1.181092401637914,5.043744780324,2.890697116001171,2.0243155178023833
37,1.1527087782275611,-1.2044205573078397,-0.23338395757417807,-0.510955033947292,-2.7333737458266336,-0.5967992727788092,-5.184793927692239,-0.8867611495281909,-0.4222661502920832,2.058669902816619,0.544190099197907,-1.4606293158334236,-4.665696574617456,0.4227178595814405,-0.30889493565756504,-1.0939453959593863,2.312760791992238,1.1497439363682282,1.734447341329972,0.37562483874092567
38,-0.023224962262194344,0.8891189415906062,2.9116585643365145,3.1802703129196783,0.07014710173578653,-2.5317860736905513,-1.5357914038487188,3.339108134751572,-1.7476576250631222,1.7543878864445892,0.17065784798293615,-3.0123089976668087,1.2455650440002404,-2.42633701078573,1.9248508337068124,1.3447903812237452,-3.2680406616990423,1.0145163341323724,0.907251276309717,0.670605136961871
39,-4.5605462231463925,6.052227149133872,-2.4855371854692008,5.166076051031052,6.133577003130464,10.122416581016848,7.5496221775664045,-4.53273488205175,6.799351025304208,-3.0889379149062326,-0.7969228852464437,9.606381266534227,15.412904353053294,-1.2764782799792593,7.429223860312237,1.9213800811863369,-2.0523855461862306,-3.0781363842046394,-7.953360084968984,7.110373200197693
40,-3.2780585415928365,1.895461778863948,-1.1662029871751614,1.2791672985821385,0.5168787110043387,0.09470862641000348,1.8388469052596514,-0.8136961668595899,3.7564058142557877,-1.3013533809174236,1.1254451951837878,3.706119100303163,4.28955875641677,-1.8599270641780654,3.0199621817765254,0.7523309247802542,-2.0883972406218656,-1.5135538633901762,-0.5759524283260559,1.841739404531936
41,0.320247132850848,0.4646059480605569,2.561973499365595,6.348383691122656,-0.45544416742183114,-0.6436397579923221,-1.032920793104775,1.9996298528296816,-3.5043593708428853,6.403321494425168,0.5061893947860403,-5.085633656679195,4.002005650967009,-1.538436165625419,9.288441888157744,4.392757596544518,-1.9435904813415965,-2.5213942252927457,-2.55729249874509,2.210424326918673
42,-4.5180947292070055,-2.909687070211303,1.5690582309747376,-2.7833898367166263,-1.392760494736069,-7.371999801089262,0.6611385151222325,-0.2911981994072561,6.00745424850154,-1.3069135592601326,-3.85479615078457,-3.4080161644270768,0.3986519577795498,-2.4390454305778704,-4.866875663715708,0.06919253543613402,0.10539624705994789,-3.4240480074540196,0.6525589460229341,-1.2002008496308068
43,0.5773092366212305,-2.7866227857219195,1.1615897879473622,-4.815207300785178,-1.0259334962085944,-5.388914934015614,-0.9469387192945784,1.8972664696888701,0.21298572407363586,-1.3855888278351076,-5.124803390915817,-4.10121829325602,-5.331215946785618,-0.9134790886331459,-8.294104247337705,-0.9304469757647089,0.7622144324825965,0.39794856059288075,1.9715610024142884,-1.2324282593281606
44,-4.370561587017149,-2.44829085199779,2.5654202075971515,-1.6156483284658991,-1.7918026162530274,-4.778541789188593,-0.5070736463519082,-0.6595026264434223,3.71038812021448,-0.8164385454169903,-0.04063795729343267,-0.5181656766507913,0.5470616680339384,-1.481557132962568,-1.1366515060263795,1.2317327953940829,0.7784336992467118,-1.09098004936248,1.9604834390232928,-2.0029874625082162
45,2.207336110719758,0.6160349159527054,-0.9287130143720563,1.0248027740113168,-0.10561403066325259,3.5539430818749924,-0.6910578732356553,-0.46668523717604193,-3.3453542839717496,1.7127083382642985,1.7104942114723727,1.238023170277746,-0.8141262419096923,1.5969413877428584,3.5275523326563247,0.8035210068274556,1.1071661067009666,0.8875649659805589,-0.6128543161620987,0.6753241089796854
46,0.7589619481059259,0.8589866482310593,-0.7515672235525379,1.9239452943477668,-4.8134312652181865,-0.10410655501207934,-6.372478319947963,-2.078596767750419,0.9597463609999083,3.579260520124083,3.8635095984790224,-1.5140520701702238,-3.3297799343264325,1.530219648030831,3.257346695042892,-2.0822007915699903,3.299876324553655,0.5738579163365123,1.1477443326203067,0.2739142697427936
47,1.4817311528052588,1.0841448936332196,-0.3520502917576247,0.7144467343770019,-0.8948164234481599,5.659975798332706,-7.173805252589533,-2.3613427634736786,-0.1870510983581601,1.0673588806933771,-0.26476629403659646,3.6202675822554737,-2.9026225591418866,-0.27557960876441023,1.12422777990318,-0.7860879267050139,2.838187688221526,4.409938237895178,0.8018867777935524,4.988386562692783
48,1.07434743461509,-1.5193193300273022,-1.139524846434385,5.044278855956972,1.1094133126921233,2.1565138309870804,-10.343762509959037,-2.0972381687686568,3.0160462445124563,3.2915735663790398,-0.39183022026739045,-2.4618372622057394,-2.2339676174544416,-3.3866605457713277,-0.5603411872217682,-4.305625928903003,-1.9517040374397363,1.3031642972375508,0.9500774618599923,4.773547025030221
49,-2.9193659511615726,1.2580426880161355,-0.8126746299290657,4.906060985279822,2.7043385101847974,6.1850172015014,-2.038460714024142,-3.3749108709140807,3.34019078467333,0.6491593283788294,1.886825188221267,5.89231550499418,6.1925108657636105,-2.482163918263968,6.850742159441182,1.2315894431507415,-1.6733028941813521,-0.03133842630165673,-1.6856841211760771,5.084572028166861
50,-0.9550107106849332,-0.8106398116186313,1.564658082924055,-1.3396502109669182,-1.2183607097007092,-5.401962205650455,1.4153624179262256,3.4904940917078355,-1.9656817667753843,-0.2851026674227388,0.8140336511908683,-1.2868349963710812,-1.4555705466520281,-1.4163560878245827,0.026095813918884044,2.032490232066804,-2.459310704409204,-0.018484936953752307,2.8237397641952273,-2.4779136332912572
51,-0.8424892084127239,-1.6162982493333926,3.6018602831203452,0.09424441891314693,-3.3384730169616286,-4.4319691492815485,-7.0196437096331445,1.6157296914701798,-0.23831284207580866,1.8679947999989568,0.30741771029357756,-2.778050017269625,-4.376090019381734,-2.292057654770998,-0.8846098264297242,0.37138433340589616,0.33494993208814455,2.95713048611755,4.280586824791777,0.028475574079441807
52,4.326525970815015,0.3024957149325702,0.6408644099573543,0.25040173297896523,0.5769884851769695,6.667747282356163,-0.3814666171778427,-1.0527158705559039,-6.113829367596369,0.5620413761730751,3.7198786170423865,1.8102745202491897,-1.9215601171895058,4.8960381904405175,1.38744476098407,-0.4657407338076036,3.67070273885866,3.908562053087884,-0.1776100663753186,-2.6512208809890065
53,1.6269905248853662,-1.0108496695585314,0.1082557285397675,-1.170055861410174,-1.8899045899137592,-2.6369999697812525,-2.4732374788277807,1.8657439704872847,-2.55034236793852,1.6438520558922476,-0.8357559822756508,-2.4444105815570043,-4.473844068932304,-0.5094737349667011,-0.6622626256060242,0.4705322948201377,-0.006200384024279788,0.6706761074753254,1.8353426897694562,0.058392647864349896
54,-1.408111875583432,-1.4911694851411361,1.899311498037017,0.40417607810902595,0.7876107068631009,0.12812961138102813,-1.2715968959271111,-0.8054794930468872,1.0862609089708712,-1.2131324716365333,2.129599719435511,0.9159940914266557,0.5017131529962935,-0.12016168229457536,-1.3258386025788453,-0.9012117270758635,-0.09183992815114177,1.6200135803900277,1.8193321862829577,-2.277719358669442
55,-1.6398758477373854,-2.2482051181095066,2.6589920496365065,-1.1711524904106498,-0.6770608840830749,-3.224398972867671,-2.604580906806962,-0.22310323110954688,2.42345643714515,-1.9283014777515755,1.5579938763700327,-1.3274423061860456,-1.9563053351836155,-0.2158204275653245,-5.269942856142067,-2.623649430789653,0.41283688417715303,2.0554803164500464,3.4331735473724425,-3.93010894904897
56,-0.35238648984372795,-0.005644118161953093,1.8960712789008913,2.5776350866015125,0.6578248875531828,-1.893693840209801,-3.84290399323253,-0.028381433699571024,4.004348292099237,0.10544712280546398,-1.773880767349561,-4.71283201785319,0.738993158424086,-1.7051636887956818,-4.812202007877586,-3.966346969448087,-1.1329183454301406,0.5616177217247338,-0.11668259661669088,0.5428390931313405
57,-0.5743603611478566,2.388783195100326,2.779531357137162,0.8472697096512511,-0.0451040014433719,1.9617968695738695,1.2225049342289689,0.056546688238626075,-0.21680141528998892,-1.2405760546307087,1.3236699651027386,1.5744830949894861,3.0042597056859117,1.3097259939528256,0.7572381940132743,0.5849470485697237,1.4350243538931795,2.3313033439030892,-0.6105643612373943,-0.738732670669255
58,-2.6144945138753055,-2.4017398407557455,2.29280845069533,-0.6684277542445267,1.1997228479047806,-2.0725476937153937,-0.16026279476577526,0.09363684804216421,1.70415136671041,-2.1164935672141887,1.023280333812382,0.8041001659360543,0.638746284654157,-1.4127371257351027,-2.525980938656624,-0.11884851253788786,-1.3890895874983968,0.9849820307552501,2.5388180584396496,-2.6451291203692615
59,3.316402467033291,-0.13307626978936404,1.2057438045870865,2.4320783746569163,-2.769648217850534,3.0827228461548115,-6.236425964986048,-2.5923078462465505,-1.3374691726589647,4.144397509539972,1.5523830074781126,-4.346821228960244,-2.9052558677370492,3.544694994576167,0.6947089803589191,-2.6617834449312947,5.478115151299178,1.6360093088825947,-1.1310423791497537,-0.3382726056152684
60,0.2585362674356442,-2.0922451442829475,-3.811193979977121,-8.755446235784227,-0.6574712116361321,2.574908239147996,1.3982126201428648,-1.794243691059994,-1.7894992128761846,-4.072809792545986,-1.452424707618642,8.875840575522545,-6.5754191127410415,1.2837703873476007,-2.847563459908076,1.8667264533344796,3.391553700004041,2.1559176201433896,2.9049338369599265,0.5490383094541446
61,-2.579313014648758,-2.599004389652124,-0.4980558777377607,-5.015179883794479,-1.8820963071553876,-4.918763648913725,1.2301125408569775,-1.2216867109000664,4.217321774169425,-2.1523160647841184,-2.8694427476586126,-1.009341307311582,-2.2968518572576673,-0.07837854730214511,-5.530359595742695,-0.7064992337893703,2.1688133030186982,-2.3591742949709484,0.9209823698353569,-1.9020478241431586
62,1.2597257096797105,2.9001680207016376,0.3415677925005077,7.3313867813032765,2.537286511038163,8.17768847348474,-2.657126421211065,-1.5797940635919896,-1.7338856814387524,3.1478542534108103,2.9795701996499724,2.453222606064119,5.376336430880037,-0.18690103217239085,8.337424388933139,0.8461137554936868,-1.0497402662275994,1.6170362100089974,-2.872809999646057,4.330084857453193
63,0.6689787642805332,-0.6885626016870807,2.13840261181908,-1.7218952920183361,-0.526438273259844,-2.9351182397951083,1.7107186151934741,3.1351047589779286,-3.80623822350562,-1.002375176391289,1.7363049940920527,-0.6919996630232554,-2.0589817916954676,0.5771811413330301,-1.2116140894531204,1.19523766207634,-1.0261807725572625,1.8549211738092388,2.7688268425070834,-3.960866959394151
64,0.544352726677904,0.11936846195393014,-1.9456198337127062,-4.173293385445059,-0.32752668083027914,-0.4523834004212781,1.516742328025692,1.0379637457551123,-1.4288417164951455,-2.802926207006882,0.10242347840072419,3.9275423126294124,-3.5606857313108837,0.18162845410566175,-2.301722751233549,0.18402013435038356,-0.3340235893758976,1.620536270453323,2.4343838242997977,-0.612767774661508
65,3.3376085411316785,-1.8462529978783189,1.2918629758083828,-2.653998243809112,0.4235513533847506,2.89245894674872,-0.6569745027950716,-0.023347256861606214,-5.044285353741531,-1.1679820619526935,1.8290586326492897,0.8544194470538125,-4.497495277970283,3.5546448317489183,-3.3337442254549816,-0.9310554429524098,2.9664676449355185,4.152236903967687,2.064748012415819,-4.017073459781201
66,1.0185965555394887,-0.6724048330637609,1.0566116722359014,1.678708489962514,-3.29113833418977,-6.578018716734854,-8.073332505552711,2.5259597158997287,1.356951985615267,3.1427043330745095,-1.448127578185594,-7.332718520864712,-5.474596998790736,-3.160486553710764,-3.2607795064870304,-3.0392673508969867,-1.8647013384850581,0.7627917601999252,3.0462140552145236,1.3488683203058023
67,0.31806131689012396,-0.4584973576921163,0.37995705720727146,-1.0391749130906742,0.8669270419068082,1.6223230011871645,0.7998806499669159,-0.1558885746476607,-1.1565199950405234,0.06650269350624494,-2.78890492494939,0.6901399441695646,0.3268705317936672,-0.15043431961400966,0.12633996335510891,1.9575753153309412,0.9899640704239486,0.050146622201805435,-1.258906244569361,1.8102582978311326
68,0.25034914232499667,-1.4969162431966847,1.9728129121804434,-4.135200920732749,-3.1011498261427533,-4.216287456099998,-4.110563879071398,0.653796627938773,1.0796095955992675,-1.5935778829253806,-1.4094035790781896,-2.2013228048857036,-6.3196003461020736,0.2718615644124833,-7.490621763617085,-2.4935036637913504,2.6787432831989677,3.110161042717355,3.7790696826457584,-2.1515467000735136
69,-1.4863333277869704,1.9440260980457835,0.11175170655557587,-0.6016082596898901,1.543216277588927,0.2614765678956155,3.787142402248333,0.761258313072341,1.47512521759268,-2.1701354614974186,-2.5426086699857327,2.022067541659896,3.616049376494039,-1.1946014786760824,-0.37639974269214127,1.425859628919452,-1.319031198550354,-0.6254041958267895,-1.6858621224433015,1.8972102233890105
70,0.08221039776834349,-1.6805867297257044,0.6837736773096494,-4.604835950428294,-1.3272974589271058,-1.9558713806529326,-0.6328520798012718,0.24975395817348112,-0.3138147101684909,-2.452001200167404,-0.5801622981683868,0.8889724865596111,-4.544864277479441,0.8656116346532559,-5.251976008464985,-0.8060907606685255,2.012517257059502,2.2424369583173247,2.9358506359938996,-2.4810360338630018
71,-0.12197876407165895,-0.7445317046036644,-0.08233096597629541,-0.6642421614770354,-0.6674119786769908,-2.796682958691675,-3.6261800823635792,0.19504565702835752,2.898282459484096,-0.4097277908843945,-2.2760432623278133,-2.5227617184909117,-2.7256125356284846,-1.7613669047261282,-4.920722253230036,-2.83773290719556,-0.5523752538847346,0.49789611312455573,1.3791705642144694,0.9591461683504438
72,1.3282174292572364,1.9166439922774856,-0.8073444522913602,3.9401047348791773,1.0956163542650525,6.993528066188719,0.07952463273792233,-2.3154835783632834,-2.0581570134670075,2.5040840644270252,2.4981566139203544,2.504366363828037,3.7135029083461655,1.9352181119701888,7.189183160423753,1.3891612116172964,1.4957675910830517,-0.04467931813069237,-3.244553279783557,2.2430134443921745
73,-2.5934964033400805,0.13725911168343174,-0.5177701963047583,-1.3683237699771837,-0.05822616224731836,-0.23598783345250707,1.6888222625724287,-1.1957731788257506,2.690480385405526,-1.99848068978079,0.48720213771474374,3.3042863524699038,1.6031929310419926,-0.43966292414294217,0.17448594549806576,0.568433841542662,0.16394183700496784,-0.6208455845345444,0.33589001418517916,-0.08732471518979033
